provider_code,name,city_dist,address,geocode_address
3701024314,慧安牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段75之7號(8樓),台北市大安區忠孝東路四段75之7號(8樓)
3701022641,仁本牙醫診所,臺北市大安區,臺北市大安區新生南路一段１３７巷１７號１樓,台北市大安區新生南路一段１３７巷１７號１樓
3701027397,來家牙醫診所,臺北市大安區,臺北市大安區大安路2段162號,台北市大安區大安路2段162號
3801022969,一嚴堂中醫診所,臺北市大安區,臺北市大安區羅斯福路3段283巷7弄8號,台北市大安區羅斯福路3段283巷7弄8號
3701026881,世旻牙醫診所,臺北市大安區,臺北市大安區復興南路二段151巷13號,台北市大安區復興南路二段151巷13號
3701026103,嘉正牙醫診所,臺北市大安區,臺北市大安區延吉街一三八巷三號四樓,台北市大安區延吉街一三八巷三號四樓
3701023700,常榮牙醫診所,臺北市大安區,臺北市大安區潮州街５９巷１－１號,台北市大安區潮州街５９巷１－１號
3701023844,童兆鯤牙醫診所,臺北市大安區,臺北市大安區樂利路十一巷二四號,台北市大安區樂利路十一巷二四號
3801022796,康和中醫診所,臺北市大安區,臺北市大安區忠孝東路三段251巷5弄1號,台北市大安區忠孝東路三段251巷5弄1號
3801022821,御庭中醫診所,臺北市大安區,臺北市大安區忠孝東路4段166號12樓之3,台北市大安區忠孝東路4段166號12樓之3
3801022429,和恩堂中醫診所,臺北市大安區,臺北市大安區和平東路三段六十三號十樓之三,台北市大安區和平東路三段六十三號十樓之三
3801020532,醫道堂黃中醫診所,臺北市大安區,臺北市大安區延吉街２３３－３號２Ｆ,台北市大安區延吉街２３３－３號２Ｆ
3801020710,育生中醫診所,臺北市大安區,臺北市大安區羅斯福路三段261號3樓、4樓,台北市大安區羅斯福路三段261號3樓
3701023997,揚名牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段２５０號２樓之５,台北市大安區忠孝東路四段２５０號２樓之５
3701022785,尚群牙醫診所,臺北市大安區,臺北市大安區忠孝東路三段一九七之四號,台北市大安區忠孝東路三段一九七之四號
3801024129,禾頤中醫診所,臺北市大安區,臺北市大安區忠孝東路4段231號11樓之1,台北市大安區忠孝東路4段231號11樓之1
3701020638,建豐牙醫診所,臺北市大安區,臺北市大安區雲和街７６－１號,台北市大安區雲和街７６－１號
3701026194,得人牙醫診所,臺北市大安區,臺北市大安區復興南路一段一0七巷五弄六號二樓,台北市大安區復興南路一段一0七巷五弄六號二樓
3701028303,晨光牙醫診所,臺北市大安區,臺北市大安區四維路170巷1號(實際營業地址:1樓、2樓),台北市大安區四維路170巷1號(實際營業地址:1樓
3701022203,洪介文牙醫診所,臺北市大安區,臺北市大安區信義路三段１４７巷１７弄１９－１號１樓,台北市大安區信義路三段１４７巷１７弄１９－１號１樓
3701027646,植善牙醫診所,臺北市大安區,臺北市大安區建國南路一段152號4樓,台北市大安區建國南路一段152號4樓
3701024216,上德牙醫診所,臺北市大安區,臺北市大安區臥龍街一五一巷七十四號一Ｆ,台北市大安區臥龍街一五一巷七十四號一Ｆ
3701023004,鴻林牙醫診所,臺北市大安區,臺北市大安區復興南路一段１３５巷１１號,台北市大安區復興南路一段１３５巷１１號
3801023604,愛群中醫診所,臺北市大安區,臺北市大安區信義路三段178號6樓,台北市大安區信義路三段178號6樓
3701028723,一家牙醫診所,臺北市大安區,臺北市大安區建國南路2段151巷44號(1樓),台北市大安區建國南路2段151巷44號(1樓)
3801024683,通化祥寧中醫診所,臺北市大安區,臺北市大安區通化街26之5號1樓、26之5號2樓,台北市大安區通化街26之5號1樓
3701021617,懷仁牙醫診所,臺北市大安區,臺北市大安區東豐街５７號１樓,台北市大安區東豐街５７號１樓
3701027208,詹成晚牙醫診所,臺北市大安區,臺北市大安區安和路1段29號15樓,台北市大安區安和路1段29號15樓
3701027235,瑞誠牙醫診所,臺北市大安區,臺北市大安區安和路1段106號2樓,台北市大安區安和路1段106號2樓
3801023499,璞真中醫診所,臺北市大安區,臺北市大安區忠孝東路四段311號2樓之4,台北市大安區忠孝東路四段311號2樓之4
3801023542,雅丰唯心中醫診所,臺北市大安區,臺北市大安區忠孝東路四段235號6樓,台北市大安區忠孝東路四段235號6樓
3701027191,磐石牙醫診所,臺北市大安區,臺北市大安區復興南路2段283號８樓,台北市大安區復興南路2段283號８樓
3701027502,皓美牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段128號5樓,台北市大安區忠孝東路四段128號5樓
3801023480,恩典中醫診所,臺北市大安區,臺北市大安區忠孝東路4段51之6號(7樓),台北市大安區忠孝東路4段51之6號(7樓)
3701028821,哲恩美學牙醫診所,臺北市大安區,臺北市大安區新生南路3段110號（1樓、2樓）,台北市大安區新生南路3段110號（1樓
3801022161,杏福中醫診所,臺北市大安區,臺北市大安區復興南路二段一三一號,台北市大安區復興南路二段一三一號
3801022367,育群中醫診所,臺北市大安區,臺北市大安區忠孝東路四段216巷32弄8號2樓,台北市大安區忠孝東路四段216巷32弄8號2樓
3701022409,以諾牙醫診所,臺北市大安區,臺北市大安區和平東路三段七十之一號一樓,台北市大安區和平東路三段七十之一號一樓
3701025982,群和牙醫診所,臺北市大安區,臺北市大安區光復南路三四八之二號,台北市大安區光復南路三四八之二號
3701027271,志清牙醫診所,臺北市大安區,臺北市大安區安東街54號,台北市大安區安東街54號
3801023677,慈諴中醫診所,臺北市大安區,臺北市大安區四維路50號,台北市大安區四維路50號
3801024816,芙曦中醫診所,臺北市大安區,臺北市大安區新生南路1段165巷16號(1樓),台北市大安區新生南路1段165巷16號(1樓)
3701021162,立大牙醫診所,臺北市大安區,臺北市大安區忠孝東路三段２５１巷４弄１０號,台北市大安區忠孝東路三段２５１巷４弄１０號
3801023962,心齋中醫診所,臺北市大安區,臺北市大安區泰順街60巷23號1樓,台北市大安區泰順街60巷23號1樓
3701028125,新華陀牙醫診所,臺北市大安區,臺北市大安區復興南路1段206號4樓之1,台北市大安區復興南路1段206號4樓之1
3701026336,惠群牙醫診所,臺北市大安區,臺北市大安區羅斯福路2段79號5樓之4、5樓之5,台北市大安區羅斯福路2段79號5樓之4
3801022438,瑞康中醫診所,臺北市大安區,臺北市大安區瑞安街208巷24弄12號,台北市大安區瑞安街208巷24弄12號
3801020890,當代漢醫苑中醫診所,臺北市大安區,臺北市大安區大安路一段七三號四樓,台北市大安區大安路一段七三號四樓
3701024421,波士頓牙醫診所,臺北市大安區,臺北市大安區光復南路２８８號２樓之２,台北市大安區光復南路２８８號２樓之２
3701026130,小太陽牙醫診所,臺北市大安區,臺北市大安區麗水街6之1號3樓,台北市大安區麗水街6之1號3樓
3701028607,君漾美牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段250號4樓,台北市大安區忠孝東路4段250號4樓
3701028474,台北亞緻牙醫診所,臺北市大安區,臺北市大安區仁愛路4段4號5樓,台北市大安區仁愛路4段4號5樓
3801023015,京禾中醫診所,臺北市大安區,臺北市大安區復興南路二段173之1號2樓,台北市大安區復興南路二段173之1號2樓
3701024510,翰佑牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段３３０號１樓,台北市大安區忠孝東路四段３３０號１樓
3801023659,嵐亭中醫診所,臺北市大安區,臺北市大安區忠孝東路3段207之1號,台北市大安區忠孝東路3段207之1號
3701027593,新苑牙醫診所,臺北市大安區,臺北市大安區和平東路二段265巷12號,台北市大安區和平東路二段265巷12號
3701023460,德美牙醫診所,臺北市大安區,臺北市大安區麗水街８號２樓,台北市大安區麗水街８號２樓
3701026550,本華牙醫診所,臺北市大安區,臺北市大安區仁愛路四段413號3樓,台北市大安區仁愛路四段413號3樓
3701027306,怡登采風牙醫診所,臺北市大安區,臺北市大安區四維路170巷19號、臺北市大安區大安路2段141巷34號2樓,台北市大安區四維路170巷19號
3701027315,史邁爾牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段299號3樓,台北市大安區忠孝東路4段299號3樓
3701020405,麗水牙醫診所,臺北市大安區,臺北市大安區金華街１９９巷１弄８號,台北市大安區金華街１９９巷１弄８號
3801024003,御守堂中醫診所,臺北市大安區,臺北市大安區和平東路3段113號,台北市大安區和平東路3段113號
3701026587,青田牙醫診所,臺北市大安區,臺北市大安區仁愛路三段26之3號3樓,台北市大安區仁愛路三段26之3號3樓
3801023079,靖妃中醫診所,臺北市大安區,臺北市大安區敦化南路2段63巷58號,台北市大安區敦化南路2段63巷58號
3701026729,群星牙醫診所,臺北市大安區,臺北市大安區信義路3段192之1號2樓,台北市大安區信義路3段192之1號2樓
3701020067,蔡牙醫診所,臺北市大安區,臺北市大安區東豐街５６號,台北市大安區東豐街５６號
3801020792,聶美華中醫診所,臺北市大安區,臺北市大安區忠孝東路3段246號,台北市大安區忠孝東路3段246號
3701028803,健格牙醫診所,臺北市大安區,臺北市大安區金山南路2段152號1樓,台北市大安區金山南路2段152號1樓
3701023693,陽昇牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段216巷11弄6號3樓,台北市大安區忠孝東路四段216巷11弄6號3樓
3801024281,古亭京都堂中醫診所,臺北市大安區,臺北市大安區羅斯福路2段115號(實際營業地址：1樓、2樓),台北市大安區羅斯福路2段115號(實際營業地址：1樓
3701028965,良鑫牙醫診所,臺北市大安區,臺北市大安區羅斯福路2段83之7號1樓（含1層、2層）、83之8號1樓（含1層、2層）,台北市大安區羅斯福路2段83之7號1樓（含1層
3701028625,璽恩牙醫診所,臺北市大安區,臺北市大安區金山南路2段192巷8號1樓及夾層、2樓、3樓,台北市大安區金山南路2段192巷8號1樓及夾層
3801023248,寶吉祥中醫診所,臺北市大安區,臺北市大安區東豐街54號,台北市大安區東豐街54號
3701027253,台加牙醫診所,臺北市大安區,臺北市大安區復興南路2段268號11樓,台北市大安區復興南路2段268號11樓
3701028661,時晴牙醫診所,臺北市大安區,臺北市大安區忠孝東路3段251巷3弄3號1樓,台北市大安區忠孝東路3段251巷3弄3號1樓
3801024629,名漾中醫診所,臺北市大安區,臺北市大安區忠孝東路4段341號7樓之1,台北市大安區忠孝東路4段341號7樓之1
3801024898,日知堂中醫診所,臺北市大安區,臺北市大安區信義路4段138號2樓,台北市大安區信義路4段138號2樓
3801024656,保惠中醫診所,臺北市大安區,臺北市大安區嘉興街363巷18弄1號,台北市大安區嘉興街363巷18弄1號
3701026863,魏牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段2號6樓之9,台北市大安區忠孝東路4段2號6樓之9
3801022474,百安堂中醫診所,臺北市大安區,臺北市大安區信義路三段一六二號之五一樓,台北市大安區信義路三段一六二號之五一樓
3701021484,國安牙醫診所,臺北市大安區,臺北市大安區信義路四段179號、181號2樓、187號2樓,台北市大安區信義路四段179號
3801024370,京都堂中醫診所,臺北市大安區,臺北市大安區忠孝東路4段205巷25號1樓、25號2樓,台北市大安區忠孝東路4段205巷25號1樓
3801022581,萬安中醫診所,臺北市大安區,臺北市大安區光復南路308巷25號1樓,台北市大安區光復南路308巷25號1樓
3701026014,康軒牙醫診所,臺北市大安區,臺北市大安區信義路4段189號,台北市大安區信義路4段189號
3701020576,倫泰牙醫診所,臺北市大安區,臺北市大安區金華街２１５號,台北市大安區金華街２１５號
3801022143,天慈中醫診所,臺北市大安區,臺北市大安區師大路一O二巷三號一樓,台北市大安區師大路一O二巷三號一樓
3801022705,育揚中醫診所,臺北市大安區,臺北市大安區和平東路2段221號,台北市大安區和平東路2段221號
3801022750,御絨中醫診所,臺北市大安區,臺北市大安區忠孝東路4段153號11樓,台北市大安區忠孝東路4段153號11樓
3801022803,美成中醫診所,臺北市大安區,臺北市大安區忠孝東路四段341號8樓,台北市大安區忠孝東路四段341號8樓
3701026961,品範牙醫診所,臺北市大安區,臺北市大安區和平東路3段340號,台北市大安區和平東路3段340號
3701027137,菁英牙醫診所,臺北市大安區,臺北市大安區復興南路1段213號4樓,台北市大安區復興南路1段213號4樓
3801023033,德恩中醫診所,臺北市大安區,臺北市大安區新生南路2段2號2樓之4,台北市大安區新生南路2段2號2樓之4
4201020022,中華民國防癌篩檢中心醫療財團法人,臺北市大安區,臺北市大安區復興南路一段２８７號７樓之１,台北市大安區復興南路一段２８７號７樓之１
3701028698,羅福牙醫診所,臺北市大安區,臺北市大安區羅斯福路2段81巷1號1樓、1號2樓,台北市大安區羅斯福路2段81巷1號1樓
3801024601,詠恩中醫診所,臺北市大安區,臺北市大安區和平東路3段236號1樓,台北市大安區和平東路3段236號1樓
3701028634,臥和彩日牙醫診所,臺北市大安區,臺北市大安區和平東路3段2號1樓、2樓,台北市大安區和平東路3段2號1樓
3701028643,小小怡登兒童牙醫診所,臺北市大安區,臺北市大安區敦化南路1段252巷24號1樓,台北市大安區敦化南路1段252巷24號1樓
3801024638,昱安中醫診所,臺北市大安區,臺北市大安區新生南路2段54巷8號,台北市大安區新生南路2段54巷8號
3701027128,白石牙醫診所,臺北市大安區,臺北市大安區杭州南路2段107號3樓,台北市大安區杭州南路2段107號3樓
3801023668,汾陽中醫診所,臺北市大安區,臺北市大安區忠孝東路4段146巷1號7樓,台北市大安區忠孝東路4段146巷1號7樓
3801024567,覺世中醫診所,臺北市大安區,臺北市大安區信義路2段226號7樓,台北市大安區信義路2段226號7樓
3801024647,昇陽一品中醫診所,臺北市大安區,臺北市大安區敦化南路1段236巷9號1樓,台北市大安區敦化南路1段236巷9號1樓
3701028670,祐民牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段134號3樓,台北市大安區忠孝東路4段134號3樓
3701028750,光悅牙醫診所,臺北市大安區,臺北市大安區和平東路2段18之8號9樓,台北市大安區和平東路2段18之8號9樓
3701027664,安若牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段218號4樓,台北市大安區忠孝東路4段218號4樓
3801024576,勝安中醫診所,臺北市大安區,臺北市大安區仁愛路4段435號6樓,台北市大安區仁愛路4段435號6樓
3701028705,好牙屋牙醫診所,臺北市大安區,臺北市大安區光復南路622號,台北市大安區光復南路622號
3801023560,吉升堂中醫診所,臺北市大安區,臺北市大安區泰順街44巷13號,台北市大安區泰順街44巷13號
3701028438,嶺先牙醫診所,臺北市大安區,臺北市大安區敦化南路1段228號3樓、9樓,台北市大安區敦化南路1段228號3樓
3701022810,永恩牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段１７７號９樓－４,台北市大安區忠孝東路四段１７７號９樓－４
3701020790,愛育牙醫診所,臺北市大安區,臺北市大安區復興南路2段193巷7號,台北市大安區復興南路2段193巷7號
3801024272,鄧雲立中醫診所,臺北市大安區,臺北市大安區信義路4段235號3樓,台北市大安區信義路4段235號3樓
3701027548,誠鼎牙醫診所,臺北市大安區,臺北市大安區和平東路一段66號2樓,台北市大安區和平東路一段66號2樓
3701028312,馨適牙醫診所,臺北市大安區,臺北市大安區建國南路1段300號,台北市大安區建國南路1段300號
3701026318,群智牙醫診所,臺北市大安區,臺北市大安區信義路三段一０六號二樓之五,台北市大安區信義路三段一０六號二樓之五
3701027262,舊金山牙醫診所,臺北市大安區,臺北市大安區敦化南路2段168號3樓,台北市大安區敦化南路2段168號3樓
3801022885,大安元氣堂中醫診所,臺北市大安區,臺北市大安區信義路四段265巷48號,台北市大安區信義路四段265巷48號
3801020934,麗華中醫診所,臺北市大安區,臺北市大安區忠孝東路四段４８號三樓,台北市大安區忠孝東路四段４８號三樓
3801020158,國仁中醫診所,臺北市大安區,臺北市大安區通化街５７巷２９號,台北市大安區通化街５７巷２９號
3801020372,深浦中醫診所,臺北市大安區,臺北市大安區新生南路1段111號1樓(不含夾層),台北市大安區新生南路1段111號1樓(不含夾層)
3801020694,吉辰中醫診所,臺北市大安區,臺北市大安區復興南路二段３２１號１樓,台北市大安區復興南路二段３２１號１樓
3801022072,宏秀堂中醫診所,臺北市大安區,臺北市大安區忠孝東路3段217巷2弄16號1樓,台北市大安區忠孝東路3段217巷2弄16號1樓
3801022116,維康中醫診所,臺北市大安區,臺北市大安區四維路一七0巷二十九號,台北市大安區四維路一七0巷二十九號
3801022134,長春中醫診所,臺北市大安區,臺北市大安區信義路三段一九0之二號一樓,台北市大安區信義路三段一九0之二號一樓
3801022269,宜仁堂中醫診所,臺北市大安區,臺北市大安區仁愛路四段三OO巷九弄二號,台北市大安區仁愛路四段三OO巷九弄二號
3801022330,佶安中醫診所,臺北市大安區,臺北市大安區信義路3段172號3樓,台北市大安區信義路3段172號3樓
3801022410,保源中醫診所,臺北市大安區,臺北市大安區通化街十九巷七號,台北市大安區通化街十九巷七號
3801022492,介良中醫診所,臺北市大安區,臺北市大安區忠孝東路三段一五四號2樓,台北市大安區忠孝東路三段一五四號2樓
3801020078,鴻安中醫診所,臺北市大安區,臺北市大安區樂業街78號,台北市大安區樂業街78號
3801020050,金龍堂中醫診所,臺北市大安區,臺北市大安區泰順街１７號,台北市大安區泰順街１７號
3701027299,安麗牙醫診所,臺北市大安區,臺北市大安區和平東路3段99號暨103之1號,台北市大安區和平東路3段99號暨103之1號
3701028867,創新牙醫診所,臺北市大安區,臺北市大安區師大路12號（2樓）,台北市大安區師大路12號（2樓）
3801024236,佑昌中醫診所,臺北市大安區,臺北市大安區羅斯福路3段29號2樓、2樓之1,台北市大安區羅斯福路3段29號2樓
3701020727,新象牙醫診所,臺北市大安區,臺北市大安區和平東路二段１１１號２樓,台北市大安區和平東路二段１１１號２樓
3701028778,大安傑生牙醫診所,臺北市大安區,臺北市大安區仁愛路4段27巷16號1樓,台北市大安區仁愛路4段27巷16號1樓
3701022678,見安牙醫診所,臺北市大安區,臺北市大安區金華街２４１號,台北市大安區金華街２４１號
3701022427,致強牙醫診所,臺北市大安區,臺北市大安區忠孝東路三段二一七巷六弄二之一號一樓,台北市大安區忠孝東路三段二一七巷六弄二之一號一樓
3801022607,明圓中醫診所,臺北市大安區,臺北市大安區和平東路三段320號,台北市大安區和平東路三段320號
3701021868,十全牙醫診所,臺北市大安區,臺北市大安區信義路三段１３４巷４８號１樓,台北市大安區信義路三段１３４巷４８號１樓
3801020274,粗淡中醫診所,臺北市大安區,臺北市大安區信義路二段８０號,台北市大安區信義路二段８０號
3701027520,采悅牙醫診所,臺北市大安區,臺北市大安區師大路92巷8之1號,台北市大安區師大路92巷8之1號
3801024665,彭燕婷中醫診所,臺北市大安區,臺北市大安區和平東路1段171號3樓之2、171號3樓之3,台北市大安區和平東路1段171號3樓之2
3801023266,甘露中醫診所,臺北市大安區,臺北市大安區信義路2段44巷10之2號,台北市大安區信義路2段44巷10之2號
3801024861,朗元中醫診所,臺北市大安區,臺北市大安區杭州南路2段105號4樓,台北市大安區杭州南路2段105號4樓
3701025633,首席牙醫診所,臺北市大安區,臺北市大安區安和路一段七十號二樓,台北市大安區安和路一段七十號二樓
3701023924,弘名牙醫診所,臺北市大安區,臺北市大安區和平東路3段250號,台北市大安區和平東路3段250號
3701023353,明道牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段２０５巷９號２樓,台北市大安區忠孝東路四段２０５巷９號２樓
3701028385,拇山兒童牙科暨齒顎矯正牙醫診所,臺北市大安區,臺北市大安區基隆路2段172之4號,台北市大安區基隆路2段172之4號
3701028027,明日美牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段210號5樓,台北市大安區忠孝東路四段210號5樓
3701022221,許必靈牙醫診所,臺北市大安區,臺北市大安區安和路一段９９號２樓之１,台北市大安區安和路一段９９號２樓之１
3701025679,潘國輝牙醫診所,臺北市大安區,臺北市大安區新生南路一段九十五號二樓,台北市大安區新生南路一段九十五號二樓
3701023755,敦煌牙醫診所,臺北市大安區,臺北市大安區信義路4段 ２5號３Ｆ之1,台北市大安區信義路4段２5號３Ｆ之1
3701028107,耀美牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段1號3樓、4樓,台北市大安區忠孝東路4段1號3樓
3701026461,林孟文牙醫診所,臺北市大安區,臺北市大安區信義路四段143號2樓,台北市大安區信義路四段143號2樓
3701024476,佳德牙醫診所,臺北市大安區,臺北市大安區延吉街１８６號２樓,台北市大安區延吉街１８６號２樓
3801020676,呂文智中醫診所,臺北市大安區,臺北市大安區和平東路一段二五八號二樓,台北市大安區和平東路一段二五八號二樓
3701023933,群容牙醫診所,臺北市大安區,臺北市大安區復興南路一段九十號二樓之二,台北市大安區復興南路一段九十號二樓之二
3701021840,洛城牙醫診所,臺北市大安區,臺北市大安區仁愛路三段２５號２樓,台北市大安區仁愛路三段２５號２樓
3701024529,誠良牙醫診所,臺北市大安區,臺北市大安區永康街13巷1號２樓之1,台北市大安區永康街13巷1號２樓之1
3701022383,懷生牙醫診所,臺北市大安區,臺北市大安區忠孝東路三段２４８巷９－１號,台北市大安區忠孝東路三段２４８巷９－１號
3801022036,李穎哲中醫診所,臺北市大安區,臺北市大安區羅斯福路三段二九七之二號二樓,台北市大安區羅斯福路三段二九七之二號二樓
3701022481,卓越牙醫診所,臺北市大安區,臺北市大安區延吉街241巷2弄1號1樓,台北市大安區延吉街241巷2弄1號1樓
3801024254,上璽中醫診所,臺北市大安區,臺北市大安區信義路4段1號7樓之1,台北市大安區信義路4段1號7樓之1
3701026943,復安牙醫診所,臺北市大安區,臺北市大安區信義路4段25號,台北市大安區信義路4段25號
3801024530,同心堂中醫診所,臺北市大安區,臺北市大安區通化街85號、85號2樓,台北市大安區通化街85號
3801024192,張惠琴中醫診所,臺北市大安區,臺北市大安區忠孝東路4段60號2樓之2、2樓之3,台北市大安區忠孝東路4段60號2樓之2
3701023808,康萊牙醫診所,臺北市大安區,臺北市大安區敦化南路一段三一九號三樓,台北市大安區敦化南路一段三一九號三樓
3701028036,泰樺美學牙醫診所,臺北市大安區,臺北市大安區復興南路1段287號5樓之1,台北市大安區復興南路1段287號5樓之1
3701027575,華研牙醫診所,臺北市大安區,臺北市大安區仁愛路四段2號2樓,台北市大安區仁愛路四段2號2樓
3701021519,僑展牙醫診所,臺北市大安區,臺北市大安區忠孝東路四段２１６巷１６號２樓－１,台北市大安區忠孝東路四段２１６巷１６號２樓－１
3701028858,樂晨牙醫診所,臺北市大安區,臺北市大安區大安路1段65號2樓之2,台北市大安區大安路1段65號2樓之2
3701026452,尚品牙醫診所,臺北市大安區,臺北市大安區羅斯福路二段79-1 號2樓,台北市大安區羅斯福路二段79-1號2樓
3701023166,祥齡牙醫診所,臺北市大安區,臺北市大安區羅斯福路二段９９號１Ｆ,台北市大安區羅斯福路二段９９號１Ｆ
3701025928,普羅牙醫診所,臺北市大安區,臺北市大安區復興南路二段一六四號三樓,台北市大安區復興南路二段一六四號三樓
3701021046,正品牙醫診所,臺北市大安區,臺北市大安區信義路四段２６５巷３－２號,台北市大安區信義路四段２６５巷３－２號
3701026872,極緻美學牙醫診所,臺北市大安區,臺北市大安區復興南路1段305號及303號2樓,台北市大安區復興南路1段305號及303號2樓
3701027860,新禾牙醫診所,臺北市大安區,臺北市大安區仁愛路三段49號、49號地下一層、49號之1、49號地下一層之1,台北市大安區仁愛路三段49號
3701022329,當代牙醫診所,臺北市大安區,臺北市大安區復興南路二段８８號４樓,台北市大安區復興南路二段８８號４樓
3701021500,欣民牙醫診所,臺北市大安區,臺北市大安區安和路一段１３５巷１８號,台北市大安區安和路一段１３５巷１８號
3701027824,貝麗牙醫診所,臺北市大安區,臺北市大安區敦化南路一段192號2樓之1,台北市大安區敦化南路一段192號2樓之1
3801022849,大安尊生堂中醫診所,臺北市大安區,臺北市大安區光復南路558號,台北市大安區光復南路558號
3801024772,大安漢補世家中醫診所,臺北市大安區,臺北市大安區復興南路1段142號(1樓),台北市大安區復興南路1段142號(1樓)
3701020325,椰林牙醫診所,臺北市大安區,臺北市大安區信義路二段２２６號３樓,台北市大安區信義路二段２２６號３樓
3801023113,華品中醫診所,臺北市大安區,臺北市大安區忠孝東路4段250號3樓之3,台北市大安區忠孝東路4段250號3樓之3
3701022052,定國牙醫診所,臺北市大安區,臺北市大安區和平東路二段２０１－１號２樓,台北市大安區和平東路二段２０１－１號２樓
3701029033,雅德思植牙美學牙醫診所,臺北市大安區,臺北市大安區敦化南路1段177巷46號1樓,台北市大安區敦化南路1段177巷46號1樓
3801020096,古道堂中醫診所,臺北市大安區,臺北市大安區青田街６巷８號－５二樓,台北市大安區青田街６巷８號－５二樓
3701028947,琢白美學牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段153號2樓,台北市大安區忠孝東路4段153號2樓
3701027100,品安牙醫診所,臺北市大安區,臺北市大安區光復南路402號,台北市大安區光復南路402號
3801111930,允康中醫診所,臺北市內湖區,臺北市內湖區金龍路41號,台北市內湖區金龍路41號
3701027888,茉莉牙醫診所,臺北市大安區,臺北市大安區忠孝東路三段253號3樓,台北市大安區忠孝東路三段253號3樓
3701026676,奕品牙醫診所,臺北市大安區,臺北市大安區信義路四段55號4樓,台北市大安區信義路四段55號4樓
3701023433,大地牙醫診所,臺北市大安區,臺北市大安區大安路二段一二 0 號一樓,台北市大安區大安路二段一二0號一樓
3701022589,華成牙醫診所,臺北市大安區,臺北市大安區溫州街１1巷2號,台北市大安區溫州街１1巷2號
3701020138,天祥牙醫診所,臺北市大安區,臺北市大安區光復南路４２０巷７號,台北市大安區光復南路４２０巷７號
3701028983,翔恩牙醫診所,臺北市大安區,臺北市大安區信義路3段106號4樓之7,台北市大安區信義路3段106號4樓之7
350102I176,築美美學診所,臺北市大安區,臺北市大安區信義路4段168號3樓之1,台北市大安區信義路4段168號3樓之1
3801024736,師大昌盛堂中醫診所,臺北市大安區,臺北市大安區師大路59巷7號1樓,台北市大安區師大路59巷7號1樓
3701025722,中日美聯合牙醫診所,臺北市大安區,臺北市大安區和平東路3段51號,台北市大安區和平東路3段51號
3701021055,華仁牙醫診所,臺北市大安區,臺北市大安區忠孝東路3段259號1-2樓,台北市大安區忠孝東路3段259號1-2樓
3701028394,怡登敦南牙醫診所,臺北市大安區,臺北市大安區大安路1段119巷1號3樓,台北市大安區大安路1段119巷1號3樓
3801024405,葉姿麟中醫診所,臺北市大安區,臺北市大安區瑞安街23巷14號,台北市大安區瑞安街23巷14號
3801024450,鼎妍中醫診所,臺北市大安區,臺北市大安區光復南路318號、318號2樓、308巷19號,台北市大安區光復南路318號
3701025848,敦化芝加哥牙醫診所,臺北市大安區,臺北市大安區仁愛路四段一五一巷三十九號二樓,台北市大安區仁愛路四段一五一巷三十九號二樓
3701028250,安居牙醫診所,臺北市大安區,臺北市大安區安居街46巷1號,台北市大安區安居街46巷1號
3801024843,易明中醫診所,臺北市大安區,臺北市大安區辛亥路2段39號（1樓）,台北市大安區辛亥路2段39號（1樓）
3801024905,百合堂中醫診所,臺北市大安區,臺北市大安區大安路2段86號1樓、86之1號1樓,台北市大安區大安路2段86號1樓
3701028910,信愛牙醫診所,臺北市大安區,臺北市大安區敦化南路1段289號2樓之4,台北市大安區敦化南路1段289號2樓之4
3801024718,時英中醫診所,臺北市大安區,臺北市大安區辛亥路1段89號1樓,台北市大安區辛亥路1段89號1樓
3701028652,敦南麗緻牙醫診所,臺北市大安區,臺北市大安區敦化南路1段252巷17號1樓,台北市大安區敦化南路1段252巷17號1樓
3701026283,伊美學牙醫診所,臺北市大安區,臺北市大安區敦化南路1段233巷40號(1樓),台北市大安區敦化南路1段233巷40號(1樓)
3801024709,溫州泰昌堂中醫診所,臺北市大安區,臺北市大安區溫州街86號,台北市大安區溫州街86號
3701028956,名山牙醫診所,臺北市大安區,臺北市大安區復興南路1段380號1樓,台北市大安區復興南路1段380號1樓
3701028812,華盛頓牙醫診所,臺北市大安區,臺北市大安區和平東路3段111號1樓、111號2樓,台北市大安區和平東路3段111號1樓
3701029015,忠孝三井牙醫診所,臺北市大安區,臺北市大安區忠孝東路4段50號1樓,台北市大安區忠孝東路4段50號1樓
3801024763,莊雅惠中醫診所,臺北市大安區,臺北市大安區復興南路1段142號(2樓),台北市大安區復興南路1段142號(2樓)
